,lon,lat,n_mb_years,tstar,bias
RGI60-11.00002,13.6135,47.4845,8,1898,-3.831069514685396
RGI60-11.00012,13.0581,47.4242,10,1934,-1.4287039578382519
RGI60-11.00073,12.5956,47.1403,17,1978,1.5313608016854232
RGI60-11.00080,12.5964,47.1316,63,1936,0.9142452110039585
RGI60-11.00106,12.6967,47.0991,28,1880,0.36111400187576237
RGI60-11.00190,12.3784,47.0851,8,1984,14.60756853029352
RGI60-11.00251,12.9472,47.053,16,1983,-0.10382638902547114
RGI60-11.00289,12.9702,47.0421,26,1971,0.5599740432143108
RGI60-11.00300,13.0049,47.0385,32,1899,-10.677197408500433
RGI60-11.00603,11.2247,46.9656,19,1911,211.9100178914265
RGI60-11.00619,11.1528,46.9566,13,1879,-4.939670067479483
RGI60-11.00638,9.38896,46.9603,8,1911,139.20419251209796
RGI60-11.00647,12.0965,46.9069,6,1979,1.4026745625917556
RGI60-11.00719,10.818,46.8762,50,1973,8.200264716904883
RGI60-11.00781,10.1603,46.8577,26,1905,9.55800464047445
RGI60-11.00787,10.7907,46.8424,62,1981,-5.815878747447613
RGI60-11.00797,10.1054,46.8515,9,1931,-9.368263001964579
RGI60-11.00804,10.0766,46.8524,96,1885,-5.663757982294953
RGI60-11.00807,10.1309,46.8529,9,1905,255.44200306224104
RGI60-11.00843,8.89117,46.8442,100,1973,1.9360903770223388
RGI60-11.00892,8.98871,46.833,42,1902,0.027146512883120977
RGI60-11.00897,10.7584,46.8003,62,1927,1.8174709620680005
RGI60-11.00918,8.97739,46.8133,38,1925,14.871402263001158
RGI60-11.00929,11.0191,46.7817,8,1885,1.9544988231850766
RGI60-11.01238,8.3965,46.6236,33,1901,37.23125182627609
RGI60-11.01450,8.01919,46.5028,60,1903,58.76535592666431
RGI60-11.01662,9.36354,46.5056,5,1879,12.869807340926286
RGI60-11.01704,10.771,46.4838,28,1882,-12.002004486375426
RGI60-11.01776,10.6115,46.4674,11,1885,-0.02755458674187139
RGI60-11.01834,10.7085,46.4512,48,1903,195.9317860912481
RGI60-11.01876,8.33019,46.4383,53,1900,3.809177152541679
RGI60-11.01930,10.1119,46.4296,5,1874,19.961225863245318
RGI60-11.01987,8.4812,46.416,23,1932,-1.0203983784832644
RGI60-11.02072,7.51198,46.3839,5,1911,745.2394716013468
RGI60-11.02214,10.5127,46.348,14,1903,154.81748789524806
RGI60-11.02245,9.70108,46.3085,6,1903,289.3896994285027
RGI60-11.02249,7.22536,46.3202,5,1970,719.1250202860781
RGI60-11.02285,9.64185,46.2987,6,1905,230.70621322564705
RGI60-11.02648,9.98941,46.0754,5,1999,-2.060491054631349
RGI60-11.02671,7.9245,46.0649,40,1922,-2.6516987777754366
RGI60-11.02679,7.9131,46.055,59,1982,3.8150023894475282
RGI60-11.02704,7.90949,46.0336,59,1940,0.5049266971711006
RGI60-11.02746,7.92806,46.0081,59,1930,-0.2734748952370012
RGI60-11.02764,7.87661,46.0124,9,1936,13.207243553215903
RGI60-11.02766,7.29108,45.9647,18,1931,4.38358266773173
RGI60-11.02773,7.87051,45.9936,10,1952,-1.955117500636561
RGI60-11.02774,7.38888,45.9921,48,1964,-1.1968682788674982
RGI60-11.03084,7.27894,45.5592,14,1879,0.3685401839624092
RGI60-11.03135,7.38984,45.5181,23,1903,417.3642219817302
RGI60-11.03166,7.2204,45.4757,12,1929,1.0806060037297698
RGI60-11.03246,10.982920789,47.415938932,6,1993,-0.13292474715299818
RGI60-11.03638,6.985,45.951,39,1966,152.17733487584803
RGI60-11.03643,6.934,45.883,8,1978,3.824431940366594
RGI60-11.03671,6.629,45.295,20,1903,129.60602481688488
RGI60-11.03674,6.159,45.16,58,1925,299.65637080689714
RGI60-11.03756,6.130521774,45.116443634,66,1925,666.5654720054392
